Table 1: Contract Year (CY) 2026 Cardiac Rehabilitation Services Copayment Limits by Maximum Out-of-Pocket (MOOP) Type,,,,,,,,,,,,,,,,,,,,,,,,,
Row Reference,Description,Lower MOOP,Intermediate MOOP,Mandatory MOOP,,,,,,,,,,,,,,,,,,,,,
A,CY 2026 projected total average Medicare FFS allowed amount*,$104.00 ,,,,,,,,,,,,,,,,,,,,,,,
B,CY 2026 coinsurance limit per § 422.100(f)(6)(iii)(F),50%,40%,30%,,,,,,,,,,,,,,,,,,,,,
C,Unrounded actuarially equivalent copayment value to CY 2026 coinsurance limit per § 422.100(f)(6)(iii)(F) (row A multiplied by row B)  ,$52.00 ,$41.60 ,$31.20 ,,,,,,,,,,,,,,,,,,,,,
D,Final CY 2026 copayment limit per § 422.100(f)(6)(iii) and (f)(8)(ii)(D) (row C rounded per § 422.100(f)(6)(ii))  ,$50.00 ,$40.00 ,$30.00 ,,,,,,,,,,,,,,,,,,,,,
"*This amount is based on 2023 Medicare FFS data and the Office of the Actuary's (OACT's) cost and utilization projections between 2023 to 2026. This amount represents the CY 2026 projected total average Medicare FFS allowed amount per cardiac rehabilitation session (based on HCPCS codes 93797 and 93798), weighted by the type of setting (such as, hospital outpatient departments and provider offices).  The OACT employed generally accepted actuarial principles and practices in calculating this projected amount (per § 422.100(f)(7)).",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
